internal_id,place_type,name_en,name_bn,parent_id,parent_name,website,wikipedia_title,wikipedia_url,r2_image_url,original_image_url,summary,enriched
UPA_239,Upazila,Mirzaganj,মির্জাগঞ্জ,DIST_31,পটুয়াখালী,mirzaganj.patuakhali.gov.bd,মির্জাগঞ্জ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/mirzaganj_upa_239.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Mirzaganj_in_Barisal_division_%28Bangladesh%29.svg/960px-Mirzaganj_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"মির্জাগঞ্জ বাংলাদেশের পটুয়াখালী জেলার অন্তর্গত একটি প্রশাসনিক এলাকা। 
মির্জাগঞ্জ উপজেলা সৃষ্টির ইতিহাস বহু পুরনো। জনশ্রুতি আছে যে, এখানে মির্জাদের জমিদারী এস্টেট ছিল। তারাই এই এলাকার মানুষের সুখ-দুঃখের সাথি ছিল। তাদের জমি-জমা চাষাবাদ করতো এতদ অঞ্চলের মানুষ। শিক্ষা ও ধর্মীয় শিক্ষা বিস্তারে তাদের অনেক অবদান ছিল। মির্জারাই এ এলাকার মানুষের হ্রদয় স্থান পেয়েছিল। মির্জা আহমেদ জান  বা মির্জাদের নাম অনুসারেই ধারণা করা হয় যে, মির্জাগঞ্জ নামকরণ করা হয়েছে। ১৮১২ সালে  থানা হিসেবে পরিচিতি লাভ করে। এর পর আর পিছনে তাকাতে হয়নি। ১৯৮৪ সালে উপজেলায় রুপান্তরিত হয়।",True
UPA_240,Upazila,Galachipa,গলাচিপা,DIST_31,পটুয়াখালী,galachipa.patuakhali.gov.bd,গলাচিপা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A6%B2%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%AA%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/galachipa_upa_240.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Galachipa_in_Barisal_division_%28Bangladesh%29.svg/960px-Galachipa_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,গলাচিপা বাংলাদেশের পটুয়াখালী জেলার অন্তর্গত একটি উপজেলা।,True
UPA_241,Upazila,Rangabali,রাঙ্গাবালী,DIST_31,পটুয়াখালী,rangabali.patuakhali.gov.bd,রাঙ্গাবালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B0%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/rangabali_upa_241.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Rangabali_in_Barisal_division_%28Bangladesh%29.svg/960px-Rangabali_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,রাঙ্গাবালী উপজেলা বাংলাদেশের পটুয়াখালী জেলার অন্তর্গত একটি প্রশাসনিক এলাকা।,True
UPA_242,Upazila,Pirojpur Sadar,পিরোজপুর সদর,DIST_32,পিরোজপুর,sadar.pirojpur.gov.bd,পিরোজপুর সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AA%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%9C%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/pirojpur_sadar_upa_242.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Pirojpur_Sadar_in_Barisal_division_%28Bangladesh%29.svg/960px-Pirojpur_Sadar_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,পিরোজপুর সদর উপজেলা বাংলাদেশের পিরোজপুর জেলার অন্তর্গত একটি প্রশাসনিক এলাকা।,True
UPA_243,Upazila,Nazirpur,নাজিরপুর,DIST_32,পিরোজপুর,nazirpur.pirojpur.gov.bd,নাজিরপুর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/nazirpur_upa_243.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Nazirpur_in_Barisal_division_%28Bangladesh%29.svg/960px-Nazirpur_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,নাজিরপুর উপজেলা বাংলাদেশের পিরোজপুর জেলার অন্তর্গত একটি প্রশাসনিক এলাকা।,True
UPA_244,Upazila,Kawkhali,কাউখালী,DIST_32,পিরোজপুর,kawkhali.pirojpur.gov.bd,কাউখালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%89%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,,,"কাউখালী উপজেলা নামে বাংলাদেশে দুইটি উপজেলা রয়েছে। যথা:

কাউখালী উপজেলা, পিরোজপুর
কাউখালী উপজেলা, রাঙ্গামাটি",True
UPA_245,Upazila,Zianagar,জিয়ানগর,DIST_32,পিরোজপুর,zianagar.pirojpur.gov.bd,জিয়ানগর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%9C%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8%E0%A6%97%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/zianagar_upa_245.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Indurkani_in_Barisal_division_%28Bangladesh%29.svg/960px-Indurkani_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,জিয়ানগর উপজেলা বাংলাদেশের বরিশাল বিভাগের পিরোজপুর জেলার একটি উপজেলা।,True
UPA_246,Upazila,Bhandaria,ভান্ডারিয়া,DIST_32,পিরোজপুর,bhandaria.pirojpur.gov.bd,ভান্ডারিয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/bhandaria_upa_246.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/Bhandaria_in_Barisal_division_%28Bangladesh%29.svg/960px-Bhandaria_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"ভান্ডারিয়া উপজেলা বাংলাদেশের পিরোজপুর জেলার একটি প্রশাসনিক এলাকা। ভান্ডারিয়া থানা গঠিত হয়েছিল ১৯১২ সালে এবং এটিকে উপজেলায় রূপান্তর করা হয় ১৯৮৩ সালের ১৫ এপ্রিল। প্রাচীনকালে ভান্ডারিয়া উপজেলায় প্রচুর পরিমাণে ধানসহ অন্যান্য ফসল উৎপন্ন হতো। তাই ভান্ডারিয়াকে শস্যের ভান্ডার বলা হতো। কালক্রমে শস্যের ভান্ডার বিবর্তন হতে হতে ভান্ডারিয়া নামে রূপামত্মরিত হয়েছে। এছাড়া জনশ্রম্নতি আছে যে, জনৈক ভান্ডারি নামে এক দরবেশ অত্র এলাকায় এসেছিলেন ধর্ম প্রচারের জন্য তাঁর নাম অনুসারে ভান্ডারিয়া নামে রূপামত্মরিত হয়েছে।",True
UPA_247,Upazila,Mathbaria,মঠবাড়ীয়া,DIST_32,পিরোজপুর,mathbaria.pirojpur.gov.bd,,,,,,False
UPA_248,Upazila,Nesarabad,নেছারাবাদ,DIST_32,পিরোজপুর,nesarabad.pirojpur.gov.bd,নেছারাবাদ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A7%87%E0%A6%9B%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A6%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/nesarabad_upa_248.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/Nesarabad_in_Barisal_division_%28Bangladesh%29.svg/960px-Nesarabad_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,নেছারাবাদ বাংলাদেশের পিরোজপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_249,Upazila,Barisal Sadar,বরিশাল সদর,DIST_33,বরিশাল,barisalsadar.barisal.gov.bd,বরিশাল সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/barisal_sadar_upa_249.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Barisal_Sadar_in_Barisal_division_%28Bangladesh%29.svg/960px-Barisal_Sadar_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,বরিশাল সদর বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_250,Upazila,Bakerganj,বাকেরগঞ্জ,DIST_33,বরিশাল,bakerganj.barisal.gov.bd,বাকেরগঞ্জ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%B0%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/bakerganj_upa_250.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/%E0%A6%A8%E0%A6%B8%E0%A6%B0%E0%A6%A4_%E0%A6%97%E0%A6%BE%E0%A6%9C%E0%A7%80%E0%A6%B0_%E0%A6%AE%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%A6_%E0%A6%AD%E0%A6%AC%E0%A6%A8.jpg/960px-%E0%A6%A8%E0%A6%B8%E0%A6%B0%E0%A6%A4_%E0%A6%97%E0%A6%BE%E0%A6%9C%E0%A7%80%E0%A6%B0_%E0%A6%AE%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%A6_%E0%A6%AD%E0%A6%AC%E0%A6%A8.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,বাকেরগঞ্জ বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_251,Upazila,Babuganj,বাবুগঞ্জ,DIST_33,বরিশাল,babuganj.barisal.gov.bd,বাবুগঞ্জ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%81%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/babuganj_upa_251.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Babuganj_in_Barisal_division_%28Bangladesh%29.svg/960px-Babuganj_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,বাবুগঞ্জ বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_252,Upazila,Wazirpur,উজিরপুর,DIST_33,বরিশাল,wazirpur.barisal.gov.bd,উজিরপুর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%9C%E0%A6%BF%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/wazirpur_upa_252.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Wazirpur_in_Barisal_division_%28Bangladesh%29.svg/960px-Wazirpur_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,উজিরপুর উপজেলা বাংলাদেশের বরিশাল জেলার একটি প্রশাসনিক এলাকা।,True
UPA_253,Upazila,Banaripara,বানারীপাড়া,DIST_33,বরিশাল,banaripara.barisal.gov.bd,বানারীপাড়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%AA%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/banaripara_upa_253.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/Banaripara_in_Barisal_division_%28Bangladesh%29.svg/960px-Banaripara_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"বানারিপাড়া বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা যা ৮টি ইউনিয়ন নিয়ে গঠিত। এটি বরিশাল বিভাগের অন্তর্গত ১০টি উপজেলার একটি। বানারীপাড়ার উত্তরে উজিরপুর উপজেলা, দক্ষিণে পিরোজপুর জেলার নেছারাবাদ উপজেলা, পূর্বে উজিরপুর উপজেলা ও ঝালকাঠি সদর উপজেলা, পশ্চিমে পিরোজপুর জেলার নাজিরপুর উপজেলা ও নেছারাবাদ উপজেলা। বানারীপাড়ার মধ্য দিয়ে সন্ধ্যা নদী প্রবাহিত হয়েছে।
ব্রিটিশ শাসনামলে প্রশাসন বানারীপাড়া থানা গঠিত হয় ১৯১৩ সালে এবং স্বাধীনতার পর ১৯৮৩ সালে থানাকে উপজেলায় রূপান্তর করা হয়। বানারীপাড়া ও উজিরপুর উপজেলা নিয়ে গঠিত এ আসনটি জাতীয় সংসদে বরিশাল-২ নং আসন হিসেবে চিহ্নিত।",True
UPA_254,Upazila,Gournadi,গৌরনদী,DIST_33,বরিশাল,gournadi.barisal.gov.bd,গৌরনদী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A7%8C%E0%A6%B0%E0%A6%A8%E0%A6%A6%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/gournadi_upa_254.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Kamalapur_Mosque%2C_July_2018_02.jpg/960px-Kamalapur_Mosque%2C_July_2018_02.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,গৌরনদী বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_255,Upazila,Agailjhara,আগৈলঝাড়া,DIST_33,বরিশাল,agailjhara.barisal.gov.bd,আগৈলঝাড়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%97%E0%A7%88%E0%A6%B2%E0%A6%9D%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/agailjhara_upa_255.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/Agailjhara_in_Barisal_division_%28Bangladesh%29.svg/960px-Agailjhara_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,আগৈলঝাড়া বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_256,Upazila,Mehendiganj,মেহেন্দিগঞ্জ,DIST_33,বরিশাল,mehendiganj.barisal.gov.bd,মেহেন্দিগঞ্জ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%87%E0%A6%B9%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/mehendiganj_upa_256.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Mehendiganj_in_Barisal_division_%28Bangladesh%29.svg/960px-Mehendiganj_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,মেহেন্দিগঞ্জ উপজেলা বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি দ্বীপ উপজেলা। ১৫ অক্টোবর ১৯৮৩ খ্রীঃ তারিখে মেহেন্দিগঞ্জ থানা উপজেলায় রূপান্তরিত করা হয়।,True
UPA_257,Upazila,Muladi,মুলাদী,DIST_33,বরিশাল,muladi.barisal.gov.bd,মুলাদী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/muladi_upa_257.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Muladi_in_Barisal_division_%28Bangladesh%29.svg/960px-Muladi_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,মুলাদী বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা।,True
UPA_258,Upazila,Hizla,হিজলা,DIST_33,বরিশাল,hizla.barisal.gov.bd,হিজলা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B9%E0%A6%BF%E0%A6%9C%E0%A6%B2%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/hizla_upa_258.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Hizla_in_Barisal_division_%28Bangladesh%29.svg/960px-Hizla_in_Barisal_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"হিজলা বাংলাদেশের বরিশাল জেলার অন্তর্গত একটি উপজেলা। বরিশাল জেলার হিজলা উপজেলা ৬ টি ইউনিয়ন নিয়ে ১৯১৭ সালের ১৫ জুলাই প্রতিষ্ঠা হয়। ঐ সালের ২১ সেপ্টেম্বর গেজেট বিজ্ঞপ্তি প্রকাশিত হওয়ার পর ১৯১৮ সালের ১ জানুয়ারি থেকে আনুষ্ঠানিকভাবে হিজলা থানার কার্যক্রম চালু হয়।
এই উপজেলার দর্শনীয়স্থানগুলোর মধ্য ""বাবুর বাড়ির মঠ"" অন্যতম। হিজলা উপজেলাধীন 
গুয়াবাড়িয়া ইউনিয়নের কাউরিয়া বাজারের উত্তর পাশে অবস্থিত। মঠ টি শত বছরের পুরাতন স্থাপনা।",True
